Open,High,Low,Close,Adj Close,Volume
4.427999973297119,4.453000068664551,4.4019999504089355,4.429999828338623,4.007630348205566,5913582
4.460000038146973,4.5929999351501465,4.451000213623047,4.565000057220459,4.129758834838867,10203055
4.589000225067139,4.650000095367432,4.571000099182129,4.61299991607666,4.173182487487793,9797275
4.573999881744385,4.609000205993652,4.544000148773193,4.609000205993652,4.169564247131348,8345759
4.650000095367432,4.809000015258789,4.644000053405762,4.809000015258789,4.350495338439941,12983680
4.849999904632568,4.886000156402588,4.804999828338623,4.86899995803833,4.4047746658325195,12711472
4.869999885559082,4.90500020980835,4.807000160217285,4.875,4.410202980041504,9185480
4.913000106811523,5.061999797821045,4.913000106811523,5.0320000648498535,4.552233695983887,13114333
5.019999980926514,5.0879998207092285,5.015999794006348,5.067999839782715,4.584801197052002,11021775
5.056000232696533,5.116000175476074,5.021999835968018,5.061999797821045,4.579373359680176,13142051
5.072000026702881,5.122000217437744,4.998000144958496,5.019999980926514,4.541377067565918,9794357
5.010000228881836,5.064000129699707,4.995999813079834,5.061999797821045,4.579373359680176,9724066
5.056000232696533,5.085999965667725,4.922999858856201,4.986999988555908,4.511524200439453,14125328
4.951000213623047,5.02400016784668,4.922999858856201,4.998000144958496,4.521475315093994,10270287
4.9019999504089355,4.953000068664551,4.822999954223633,4.935999870300293,4.465386390686035,11857221
4.888000011444092,4.906000137329102,4.7729997634887695,4.821000099182129,4.361351013183594,14492832
4.880000114440918,4.918000221252441,4.788000106811523,4.885000228881836,4.419249057769775,11603453
4.961999893188477,5.058000087738037,4.932000160217285,5.001999855041504,4.5250935554504395,9779471
4.995999813079834,5.127999782562256,4.986999988555908,5.059999942779541,4.577563762664795,12554561
5.039999961853027,5.044000148773193,4.954999923706055,4.986999988555908,4.511524200439453,9501214
5.039999961853027,5.081999778747559,4.965000152587891,4.994999885559082,4.518761157989502,12110447
5.039999961853027,5.090000152587891,5.013999938964844,5.085999965667725,4.601085186004639,9997013
5.127999782562256,5.288000106811523,5.116000175476074,5.2220001220703125,4.724118709564209,12030538
5.2220001220703125,5.257999897003174,5.176000118255615,5.2220001220703125,4.724118709564209,8624274
5.269999980926514,5.294000148773193,5.142000198364258,5.211999893188477,4.7150726318359375,10464790
5.263999938964844,5.317999839782715,5.23199987411499,5.303999900817871,4.798300266265869,7706406
5.303999900817871,5.427999973297119,5.285999774932861,5.349999904632568,4.839914798736572,10935233
5.420000076293945,5.420000076293945,4.934999942779541,4.960999965667725,4.488002777099609,36959265
4.968999862670898,5.039999961853027,4.934999942779541,5.00600004196167,4.528712749481201,14034858
4.935999870300293,4.9720001220703125,4.882999897003174,4.9720001220703125,4.49795389175415,9670266
4.853000164031982,4.866000175476074,4.745999813079834,4.804999828338623,4.346876621246338,12825533
4.75,4.867000102996826,4.72599983215332,4.841000080108643,4.379444122314453,9171790
4.909999847412109,4.928999900817871,4.828999996185303,4.892000198364258,4.425581932067871,7146780
4.881999969482422,4.881999969482422,4.793000221252441,4.831999778747559,4.371302127838135,7951310
4.829999923706055,4.86299991607666,4.742000102996826,4.757999897003174,4.304357528686523,9627596
4.794000148773193,4.807000160217285,4.620999813079834,4.672999858856201,4.227461814880371,7892832
4.5,4.710000038146973,4.400000095367432,4.645999908447266,4.203036308288574,10424743
4.6579999923706055,4.710000038146973,4.61899995803833,4.644000053405762,4.201227188110352,7885033
4.416999816894531,4.506999969482422,4.321000099182129,4.35099983215332,3.936162233352661,21423072
4.372000217437744,4.558000087738037,4.2820000648498535,4.541999816894531,4.108951568603516,19310507
4.440000057220459,4.452000141143799,4.281000137329102,4.414999961853027,3.994060754776001,15123712
4.418000221252441,4.4770002365112305,4.191999912261963,4.203000068664551,3.8022732734680176,15784679
4.114999771118164,4.340000152587891,4.109000205993652,4.295000076293945,3.8855018615722656,17601188
4.318999767303467,4.3520002365112305,4.257999897003174,4.2789998054504395,3.8710267543792725,9929469
4.230000019073486,4.230000019073486,4.015999794006348,4.015999794006348,3.6331021785736084,12795139
3.871000051498413,3.875,3.5899999141693115,3.7300000190734863,3.374370574951172,26292089
3.671999931335449,3.9130001068115234,3.6600000858306885,3.756999969482422,3.3987960815429688,16478270
3.928999900817871,4.0279998779296875,3.881999969482422,3.989000082015991,3.6086766719818115,16660074
4.020999908447266,4.034999847412109,3.8929998874664307,3.9110000133514404,3.5381131172180176,11544022
3.9570000171661377,4.067999839782715,3.8550000190734863,3.9600000381469727,3.582441568374634,11134172
4.045000076293945,4.166999816894531,4.025000095367432,4.146999835968018,3.751612424850464,12374918
4.119999885559082,4.169000148773193,4.046000003814697,4.114999771118164,3.722663402557373,8699144
4.244999885559082,4.4070000648498535,4.206999778747559,4.361000061035156,3.945209264755249,16251580
4.394000053405762,4.427000045776367,4.218999862670898,4.2870001792907715,3.8782646656036377,10346225
4.306000232696533,4.363999843597412,4.242000102996826,4.297999858856201,3.8882155418395996,17284663
4.301000118255615,4.382999897003174,4.300000190734863,4.331999778747559,3.918973922729492,6662542
4.363999843597412,4.585000038146973,4.361000061035156,4.543000221252441,4.109856605529785,13139848
4.572000026702881,4.820000171661377,4.535999774932861,4.663000106811523,4.2184157371521,15686243
4.677000045776367,4.693999767303467,4.609000205993652,4.614999771118164,4.174991607666016,9016724
4.622000217437744,4.729000091552734,4.573999881744385,4.689000129699707,4.241936206817627,7286815
4.7230000495910645,4.925000190734863,4.7129998207092285,4.781000137329102,4.325165271759033,12001726
4.854000091552734,4.947000026702881,4.815000057220459,4.86299991607666,4.399346351623535,10378511
