Open,High,Low,Close,Adj Close,Volume
392.79998779296875,393.6000061035156,386.1000061035156,390.79998779296875,384.66107177734375,154798
395.0,396.79998779296875,377.70001220703125,380.0,374.0307312011719,244097
383.8999938964844,388.0,375.0,377.5,371.57000732421875,165259
363.79998779296875,369.5,351.5,361.29998779296875,355.62445068359375,327410
365.6000061035156,367.6000061035156,354.29998779296875,359.0,353.360595703125,294987
361.1000061035156,363.0,335.29998779296875,340.3999938964844,335.05279541015625,325595
347.1000061035156,357.20001220703125,346.0,350.3999938964844,344.89569091796875,237333
357.5,360.79998779296875,352.70001220703125,357.0,351.39202880859375,254165
362.0,382.5,360.5,373.70001220703125,367.8297119140625,369315
363.6000061035156,367.0,357.8999938964844,359.70001220703125,354.04962158203125,321006
360.5,368.8999938964844,351.0,366.0,360.25067138671875,149392
364.29998779296875,364.29998779296875,354.5,356.0,350.4077453613281,214706
346.0,359.29998779296875,342.0,348.1000061035156,342.6318359375,306992
349.20001220703125,351.70001220703125,332.29998779296875,341.8999938964844,336.52923583984375,335561
330.1000061035156,332.79998779296875,324.1000061035156,331.3999938964844,326.19415283203125,313855
327.0,331.20001220703125,297.1000061035156,303.29998779296875,298.5355529785156,543003
310.0,311.1000061035156,288.79998779296875,292.79998779296875,288.20050048828125,464837
296.8999938964844,305.5,296.1000061035156,298.70001220703125,294.0078430175781,292981
288.8999938964844,299.3999938964844,285.70001220703125,294.70001220703125,290.0706787109375,406874
292.3999938964844,292.70001220703125,280.5,286.8999938964844,282.3931884765625,333598
295.29998779296875,302.6000061035156,293.20001220703125,302.0,297.2560119628906,358041
310.0,315.8999938964844,301.79998779296875,304.79998779296875,300.01202392578125,347412
312.0,316.29998779296875,309.29998779296875,310.0,305.1303405761719,311591
307.0,307.0,291.79998779296875,292.6000061035156,288.0036926269531,310928
297.0,297.79998779296875,285.70001220703125,287.5,282.9837951660156,296453
290.0,292.8999938964844,282.79998779296875,289.3999938964844,284.85394287109375,229434
290.3999938964844,290.3999938964844,281.8999938964844,286.70001220703125,282.1963806152344,196414
291.20001220703125,302.8999938964844,289.79998779296875,300.29998779296875,295.58270263671875,278470
304.6000061035156,307.0,287.79998779296875,295.6000061035156,290.95654296875,298797
288.20001220703125,290.5,282.20001220703125,282.20001220703125,277.7670593261719,265946
273.5,274.0,265.3999938964844,273.29998779296875,269.0068359375,425505
271.1000061035156,284.20001220703125,270.1000061035156,284.1000061035156,279.63720703125,364263
288.29998779296875,289.29998779296875,280.3999938964844,286.29998779296875,281.8026123046875,246562
287.70001220703125,292.70001220703125,285.1000061035156,288.0,283.4759216308594,237381
287.3999938964844,296.1000061035156,282.3999938964844,286.0,281.50732421875,265002
288.0,288.5,273.8999938964844,278.1000061035156,273.7314453125,245113
265.79998779296875,291.3999938964844,262.6000061035156,285.8999938964844,281.4089050292969,356236
288.8999938964844,288.8999938964844,260.5,263.79998779296875,259.65606689453125,615142
241.0,261.0,240.10000610351562,260.8999938964844,256.8016357421875,606711
268.20001220703125,276.1000061035156,261.8999938964844,276.0,271.6644287109375,570452
268.0,289.29998779296875,263.5,288.20001220703125,283.67279052734375,646958
289.0,291.0,272.5,276.29998779296875,271.959716796875,374456
271.8999938964844,283.20001220703125,270.29998779296875,279.1000061035156,274.7157287597656,406939
280.6000061035156,284.79998779296875,276.20001220703125,279.79998779296875,275.40472412109375,338522
275.0,282.5,268.79998779296875,271.0,266.74298095703125,596870
258.8999938964844,289.6000061035156,251.0,279.0,274.6173095703125,582273
272.1000061035156,288.29998779296875,264.1000061035156,265.6000061035156,261.42779541015625,534639
277.0,284.1000061035156,265.79998779296875,284.1000061035156,279.63720703125,360322
285.0,285.79998779296875,274.1000061035156,277.0,272.6487121582031,350714
278.3999938964844,287.20001220703125,273.3999938964844,279.20001220703125,274.8141784667969,329315
284.6000061035156,290.70001220703125,277.70001220703125,283.29998779296875,278.8497314453125,286305
282.0,294.8999938964844,279.5,290.6000061035156,286.0350646972656,301545
299.20001220703125,316.3999938964844,299.20001220703125,313.70001220703125,308.772216796875,336643
321.5,322.3999938964844,311.1000061035156,315.79998779296875,310.8392028808594,299867
319.0,330.20001220703125,315.5,330.20001220703125,325.0130310058594,460761
327.3999938964844,334.29998779296875,326.29998779296875,332.1000061035156,326.8831787109375,240297
332.0,336.70001220703125,330.5,334.79998779296875,329.5407409667969,225422
337.3999938964844,339.20001220703125,326.0,332.20001220703125,326.9815979003906,226327
332.0,335.5,327.8999938964844,332.6000061035156,327.3753356933594,206874
331.6000061035156,338.20001220703125,327.0,331.5,326.2926025390625,288322
332.0,337.5,328.6000061035156,332.0,326.7847595214844,232492
336.0,343.6000061035156,330.8999938964844,338.29998779296875,332.98577880859375,306533
339.8999938964844,340.1000061035156,333.29998779296875,336.20001220703125,330.9187927246094,197938
337.6000061035156,339.29998779296875,331.6000061035156,332.1000061035156,326.8831787109375,346932
329.0,329.20001220703125,325.04998779296875,326.0,320.8789978027344,207042
328.70001220703125,333.20001220703125,325.8500061035156,331.75,326.5386657714844,223560
334.6499938964844,342.8500061035156,326.54998779296875,329.3500061035156,324.1763916015625,234223
328.0,328.75,302.1000061035156,304.3999938964844,299.6183166503906,308762
309.1000061035156,310.75,303.45001220703125,304.54998779296875,299.76593017578125,196329
310.1000061035156,316.29998779296875,300.6000061035156,303.0,298.24029541015625,213837
299.20001220703125,299.20001220703125,289.04998779296875,289.04998779296875,284.5094299316406,234353
289.3999938964844,303.29998779296875,285.29998779296875,297.95001220703125,293.2696533203125,282588
