Open,High,Low,Close,Adj Close,Volume
12.986000061035156,13.15999984741211,12.961999893188477,13.131999969482422,11.097251892089844,2182042
13.300000190734863,13.90999984741211,13.239999771118164,13.847999572753906,11.702310562133789,4522246
13.90999984741211,14.345999717712402,13.88599967956543,14.092000007629395,11.9085054397583,3625228
14.0,14.26200008392334,13.930000305175781,14.130000114440918,11.940616607666016,2792021
14.220000267028809,14.220000267028809,13.934000015258789,14.100000381469727,11.915266036987305,3078482
14.197999954223633,14.279999732971191,14.029999732971191,14.038000106811523,11.862872123718262,3001826
14.140000343322754,14.140000343322754,13.817999839782715,14.0,11.83076000213623,1913806
14.029999732971191,14.305999755859375,13.9399995803833,14.140000343322754,11.949067115783691,3432586
14.168000221252441,14.52400016784668,14.001999855041504,14.52400016784668,12.273568153381348,3702591
14.5,14.668000221252441,14.399999618530273,14.562000274658203,12.305680274963379,3055603
14.6899995803833,14.720000267028809,14.513999938964844,14.680000305175781,12.405397415161133,2080656
14.675999641418457,14.98799991607666,14.604000091552734,14.765999794006348,12.478072166442871,2985376
14.859999656677246,14.859999656677246,14.5,14.557999610900879,12.302300453186035,2782321
14.5,14.631999969482422,14.293999671936035,14.458000183105469,12.217794418334961,2773703
14.300000190734863,14.350000381469727,13.996000289916992,14.180000305175781,11.982870101928711,3693561
14.105999946594238,14.210000038146973,13.65999984741211,13.824000358581543,11.68203067779541,3789464
13.928000450134277,14.157999992370605,13.878000259399414,14.067999839782715,11.888222694396973,2666272
14.210000038146973,14.64799976348877,14.210000038146973,14.513999938964844,12.265117645263672,2399400
14.406000137329102,14.706000328063965,14.21399974822998,14.538000106811523,12.285399436950684,3865932
14.57800006866455,14.57800006866455,14.039999961853027,14.27400016784668,12.062304496765137,2502247
14.413999557495117,14.48799991607666,14.220000267028809,14.227999687194824,12.023431777954102,1836115
14.390000343322754,14.718000411987305,14.314000129699707,14.697999954223633,12.420607566833496,2988692
14.760000228881836,15.208000183105469,14.75,14.968000411987305,12.648772239685059,3357364
14.899999618530273,15.128000259399414,14.751999855041504,14.965999603271484,12.647082328796387,3540718
15.119999885559082,15.194000244140625,14.791999816894531,15.022000312805176,12.694405555725098,2620551
15.185999870300293,15.1899995803833,14.845999717712402,15.13599967956543,12.790741920471191,2595165
15.105999946594238,15.371999740600586,15.074000358581543,15.236000061035156,12.875246047973633,3018751
14.630000114440918,14.776000022888184,13.843999862670898,13.843999862670898,11.698930740356445,15503403
13.800000190734863,13.96399974822998,13.07800006866455,13.263999938964844,11.208799362182617,11316158
13.02400016784668,13.284000396728516,12.916000366210938,13.236000061035156,11.185138702392578,5338471
12.90999984741211,13.130000114440918,12.706000328063965,12.892000198364258,10.894438743591309,5411277
12.755999565124512,13.23799991607666,12.720000267028809,13.010000228881836,10.994155883789062,3895320
13.118000030517578,13.284000396728516,12.854000091552734,12.965999603271484,10.9569730758667,3092221
12.986000061035156,13.034000396728516,12.73799991607666,12.847999572753906,10.857256889343262,2412726
12.850000381469727,12.857999801635742,12.600000381469727,12.668000221252441,10.705147743225098,2865835
12.666000366210938,12.770000457763672,12.197999954223633,12.37600040435791,10.458391189575195,3314012
11.968000411987305,12.666000366210938,11.878000259399414,12.446000099182129,10.517544746398926,4956565
12.567999839782715,12.673999786376953,12.435999870300293,12.513999938964844,10.5750093460083,2914626
11.956000328063965,12.291999816894531,11.779999732971191,11.954000473022461,10.101778984069824,7728565
11.979999542236328,12.208000183105469,11.800000190734863,12.12399959564209,10.245438575744629,7729779
11.553999900817871,11.925999641418457,11.093999862670898,11.862000465393066,10.02403450012207,8086931
11.751999855041504,11.911999702453613,10.911999702453613,10.925999641418457,9.233062744140625,5399140
10.710000038146973,11.156000137329102,10.510000228881836,11.001999855041504,9.297286987304688,6690920
11.170000076293945,11.402000427246094,11.076000213623047,11.076000213623047,9.359820365905762,4365689
11.031999588012695,11.039999961853027,9.989999771118164,10.093999862670898,8.529977798461914,7055152
9.694999694824219,10.039999961853027,9.109999656677246,9.677000045776367,8.177591323852539,7362686
9.559000015258789,10.680000305175781,9.529999732971191,10.130000114440918,8.56040096282959,6231256
10.727999687194824,11.434000015258789,10.550000190734863,11.27400016784668,9.527141571044922,7046007
11.404000282287598,11.430000305175781,10.847999572753906,10.918000221252441,9.226303100585938,4482729
11.0,11.20199966430664,10.656000137329102,10.75,9.084333419799805,4428183
10.998000144958496,11.163999557495117,10.911999702453613,11.083999633789062,9.366581916809082,3800598
10.970000267028809,11.17199993133545,10.699999809265137,11.093999862670898,9.375031471252441,3213196
11.501999855041504,11.86400032043457,11.473999977111816,11.550000190734863,9.7603759765625,5692148
11.654000282287598,11.70199966430664,11.081999778747559,11.383999824523926,9.620097160339355,3947891
11.359999656677246,11.494000434875488,11.241999626159668,11.48799991607666,9.707983016967773,3790354
11.479999542236328,11.685999870300293,11.449999809265137,11.491999626159668,9.711363792419434,2703271
11.59000015258789,11.935999870300293,11.59000015258789,11.789999961853027,9.963189125061035,2632787
11.833999633789062,11.880000114440918,11.592000007629395,11.600000381469727,9.802630424499512,2837799
11.597999572753906,11.597999572753906,11.300000190734863,11.420000076293945,9.650519371032715,2809734
11.473999977111816,11.729999542236328,11.342000007629395,11.661999702453613,9.855023384094238,2511532
11.75,12.175999641418457,11.718000411987305,11.78600025177002,9.959810256958008,3540154
11.949999809265137,12.180000305175781,11.892000198364258,12.015999794006348,10.15417194366455,4325198
11.989999771118164,12.031999588012695,11.6899995803833,11.87600040435791,10.03586483001709,2656433
