Date,Open,High,Low,Close,Adj Close,Volume
1998-07-20,4.891410827636719,4.8987650871276855,4.758792877197266,4.810358047485352,3.7497081756591797,8655911
1998-07-21,4.780892848968506,4.795626163482666,4.589361190795898,4.736691951751709,3.6922855377197266,8994829
1998-07-22,4.74406099319458,4.825089931488037,4.633562088012695,4.685126781463623,3.6520886421203613,10702321
1998-07-23,4.412566184997559,4.434666156768799,4.103170871734619,4.162099838256836,3.2443861961364746,46356215
1998-07-24,4.058969974517822,4.346263885498047,3.992672920227051,4.007404804229736,3.1237995624542236,21242526
1998-07-27,4.036869049072266,4.066338062286377,3.941102981567383,3.9779410362243652,3.1008331775665283,9304972
1998-07-28,4.066338062286377,4.1400041580200195,4.029504776000977,4.110535144805908,3.204191207885742,7594554
1998-07-29,4.117903232574463,4.28733491897583,4.103170871734619,4.221033096313477,3.2903246879577637,6983937
1998-07-30,4.235770225524902,4.397832870483398,4.221033096313477,4.375732898712158,3.4109151363372803,7578722
1998-07-31,4.4051971435546875,4.4567670822143555,4.19893217086792,4.309435844421387,3.3592352867126465,13853862
1998-08-03,4.228402137756348,4.250502109527588,4.029504776000977,4.088438987731934,3.186967134475708,6634456
1998-08-04,4.117903232574463,4.117903232574463,4.117903232574463,4.117903232574463,3.2099344730377197,3193358
1998-08-05,4.007404804229736,4.088438987731934,3.9779410362243652,4.066338062286377,3.169739246368408,7174103
1998-08-06,4.044238090515137,4.058969974517822,3.9558401107788086,4.051606178283691,3.1582555770874023,4619154
1998-08-07,4.191568851470947,4.375732898712158,4.154736042022705,4.346263885498047,3.387944221496582,12257908
1998-08-10,4.375732898712158,4.383115768432617,4.243134021759033,4.302066802978516,3.3534915447235107,5800614
1998-08-11,4.184199810028076,4.2136688232421875,3.985304117202759,3.985304117202759,3.106572151184082,10979244
1998-08-12,4.051606178283691,4.132635116577148,4.000035762786865,4.088438987731934,3.186967134475708,9507860
1998-08-13,4.088438987731934,4.103170871734619,3.992672920227051,4.051606178283691,3.1582555770874023,4390027
1998-08-14,4.02213716506958,4.051606178283691,3.9779410362243652,4.014772891998291,3.1295437812805176,4884613
1998-08-17,3.9632039070129395,3.992672920227051,3.9484710693359375,3.9779410362243652,3.1008331775665283,3292368
1998-08-18,4.051606178283691,4.147367000579834,4.007404804229736,4.125267028808594,3.21567440032959,5523738
1998-08-19,4.19893217086792,4.206301212310791,4.036869049072266,4.051606178283691,3.1582555770874023,7756785
1998-08-20,4.000035762786865,4.007404804229736,3.786407947540283,3.7937769889831543,2.957275867462158,9839607
1998-08-21,3.7201108932495117,3.749574899673462,3.572774887084961,3.6390769481658936,2.836686134338379,13119354
1998-08-24,3.6464450359344482,3.675909996032715,3.432811975479126,3.5580430030822754,2.773519515991211,11681677
1998-08-25,3.572774887084961,3.749574899673462,3.5580430030822754,3.7422070503234863,2.917076826095581,6163980
1998-08-26,3.6832730770111084,3.6832730770111084,3.3886160850524902,3.4622819423675537,2.698873519897461,9164019
1998-08-27,3.4770140647888184,3.513845920562744,3.351783037185669,3.3886160850524902,2.6414499282836914,7835258
